center_x,center_y,Thumb_status,Index_status,Middle_status,Ring_status,Pinky_status,DistanceThumbIndex,DistanceThumbMiddle,DistanceThumbRing,DistanceThumbPinky,DistanceIndexMiddle,DistanceIndexRing,DistanceIndexPinky,DistanceMiddleRing,DistanceMiddlePinky,DistanceRingPinky,Gesture_type
264,100,0,1,0,0,0,46.0977222864644,59,69.1809222257119,73.1710325197069,77.2010362624751,88.2326470191165,91.5259526036195,11.180339887499,14.8660687473185,4,volume
261,103,0,0,0,0,0,28.6356421265527,54.5893762558247,66.2872536767062,72.0069441095788,69.9714227381436,81.9878039710785,86.7698104181403,12.0830459735946,17.464249196573,6.08276253029822,volume
263,104,0,0,0,0,0,17.464249196573,56.0892146495206,66.2193325245732,71.386273190299,65.3069674690228,76.0263112349929,80.2309167341368,10.816653826392,15.2970585407784,6.70820393249937,volume
262,107,0,0,0,0,0,13.1529464379659,57.4891294072192,67.1863081289633,72.3671196055225,63.5609943282828,73.4098086089318,77.8331548891602,9.8488578017961,15.0332963783729,6.70820393249937,volume
249,114,0,0,0,0,0,23.1948270094864,57.0701322935211,68.8839603971781,76.2954782408499,68.0955211449329,80.1311425102625,86.3307592923866,12.0830459735946,19.2353840616713,8.24621125123532,volume
243,108,0,1,0,0,0,71.3442359269479,60.00833275471,73.1710325197069,81.0555365166378,89.4035793466906,100.657836257293,104.651803615609,13.6014705087354,21.095023109729,8.24621125123532,volume
242,113,0,1,0,0,0,95.885348202945,62.393909959226,75.0599760191808,85.2115015710907,100.722390757964,110.941425986869,114.477071940193,13.6014705087354,23.0217288664427,10.4403065089106,volume
241,124,0,1,0,0,0,100.498756211209,64.1326749792959,78.5175139698144,91.0823802938856,102.727795654341,113.600176056202,117.456374880208,15.2970585407784,27.0739727413618,13,volume
233,138,0,1,0,0,0,111.157545852722,68.8839603971781,84.7230783199005,97.2933707916423,106.943910532578,114.621114983235,119.004201606498,16.0312195418814,28.4429253066558,12.6491106406735,volume
225,147,0,1,0,0,0,118.088949525347,67.4166151627327,84.2021377400835,97.9846926820715,104.201727432898,114.284732138637,122.024587686253,18.0277563773199,32,14.0356688476182,volume
229,176,0,1,0,0,0,65.0307619515564,65.3069674690228,78.63841300535,91.5478017212866,80.9197132965756,93.8136450629651,104.623133197205,14.3178210632764,27.1661554144123,13,volume
227,184,0,1,0,0,0,47.0425339453563,61.0327780786685,75.0266619276108,86.0232526704263,74.2024258363566,87.9204185613331,97.2471079261486,14.560219778561,25.3179778023443,11,volume
223,192,0,0,0,0,0,27.0185121722126,61.0737259384099,74.3303437365925,85.2877482408816,68.8767014308903,82.3468275041607,92.4770241735751,13.6014705087354,24.3310501211929,11,volume
225,215,0,0,0,0,0,16.0312195418814,57.5586657246326,70.8590149522275,81.4984662432368,62.7694193059009,75.9605160593318,85.7263086805912,13.3416640641263,24.0208242989286,11.180339887499,volume
224,234,0,0,0,0,0,10,55.7314991723711,66.4906008395172,78.4474346298208,58.1893461039046,69.28924880528,80.9567785920364,11.180339887499,22.8035085019828,12.0415945787923,volume
220,243,0,0,0,0,0,10.0498756211209,57.4891294072192,69.3757882838098,80.049984384758,59.6154342431555,71.6937933157397,81.9328993750374,12.0830459735946,22.561028345357,11,volume
220,242,0,0,0,0,0,15.2970585407784,61,70.0927956355002,81.7863069223694,62.6498204307083,72.4499827467198,83.3846508657319,10,20.8806130178211,12,volume
220,233,0,0,0,0,0,52.1727898429823,61.0081961706786,74.1080292545956,85.2877482408816,70.7106781186548,83.6301381082203,94.0212741883453,13.9283882771841,25.298221281347,11.4017542509914,volume
221,221,0,1,0,0,0,79.6994353806851,60,74.1687265631546,87.1435597161374,84.0951841665146,95.1892851112981,102.615788258922,14.8660687473185,27.459060435492,13,volume
221,216,0,1,0,0,0,94.578010129205,64.0312423743285,79.0253124005214,90.0055553840984,92.6984358012583,102.420701032555,107.070070514593,15.52417469626,26.1725046566048,11.0453610171873,volume
222,217,0,1,0,0,0,103.73041983912,64.9384323802169,79.4040301244213,92.2659200355147,92.0271699010678,100.623058987491,107.912001186152,15.2970585407784,28.2842712474619,13.0384048104053,volume
220,222,0,1,0,0,0,105.621967412087,64.5368112010502,78.5175139698144,91.1975876873945,90.7579197646134,101.079176886241,109.931797037982,15.8113883008419,29.1204395571221,13.3416640641263,volume
212,256,0,1,0,0,0,43.7378554572581,54.5893762558247,69.2314957226839,81.2157620169878,68.6804193347711,82.0731381147328,91.8313671900838,14.8660687473185,26.6833281282527,12.0415945787923,volume
208,282,0,0,0,0,0,27.6586333718787,55.3172667437573,67.7200118133481,78.8479549512858,61.8465843842649,74.8131004570724,84.8763806956918,13.0384048104053,23.7697286480094,11.180339887499,volume
205,295,0,0,0,0,0,18.4390889145858,52.3927475897189,62.9364759102383,73.3757453113766,55.7584074378026,67.1192967781993,77.175125526299,11.4017542509914,21.4709105535839,10.4403065089106,volume
211,300,0,0,0,0,0,12.0830459735946,54.4058820349418,64.2572953056694,74.3303437365925,54.2033209314706,64.6606526413088,74.3034319530397,10.6301458127347,20.1246117974981,10.1980390271856,volume
223,299,0,0,0,0,0,8.06225774829855,55.0817574156816,64.8459713474939,74.3303437365925,53.7121960079831,63.5609943282828,73.0068489937759,9.8488578017961,19.313207915828,9.48683298050514,volume
235,297,0,0,0,0,0,9.05538513813742,55.1089829338194,65,74.2159012611179,56.6480361530742,66.8505796534331,75.9605160593318,10.295630140987,19.313207915828,9.21954445729289,volume
256,290,0,0,0,0,0,44.0454310910905,55.2268050859363,65.0307619515564,77.1621668954417,69.065186599328,81.2711510931155,92.9623579735368,12.2065556157337,24.1660919471891,12.369316876853,volume
256,270,0,1,0,0,0,71.3442359269479,57.8705451849212,70.0642562224134,81,78.873316146844,92.6984358012583,102.55242561734,14.7648230602334,26,11.4017542509914,volume
254,256,0,1,0,0,0,85.9883713068226,58.0517010948,72.3394774656273,82.1522975941635,86.0929730001235,97.8008179924892,105.645634079218,15.52417469626,25.7099202643649,10.1980390271856,volume
254,253,0,1,0,0,0,91.4111590562115,61.6116872029975,73.5527021937332,86.4696478540303,87.8179936004006,99.0454441153151,107.056060080689,13.9283882771841,26.4764045897475,13,volume
246,267,0,1,0,0,0,67.4759216313494,61,74.3303437365925,85.2115015710907,76.4198926981712,89.196412483911,98.2344135219425,14.560219778561,25.4950975679639,11.0453610171873,volume
241,276,0,0,0,0,0,43.0116263352131,60.00833275471,70.3491293478462,81.3941029804985,72.4223722339996,85.2115015710907,94.8736001214247,12.8062484748657,22.8473193175917,11.0453610171873,volume
230,282,0,0,0,0,0,18.2482875908947,56.4358042380899,67.8969807870718,77.6466354712167,64.0780773744032,75.7693869580585,84.7584804016684,11.7046999107196,21.2132034355964,10.0498756211209,volume
231,282,0,0,0,0,0,10.0498756211209,59.6824932455071,69.4262198308391,80.0624756049924,61.0327780786685,71.1688133946323,81.3203541556479,10.295630140987,20.3960780543711,11.0453610171873,volume
230,281,0,0,0,0,0,7.07106781186548,56.8858506133116,67.6830850360709,78.2623792124926,57.567351858497,68.6221538571911,78.8479549512858,11.180339887499,21.377558326432,11.0453610171873,volume
307,265,1,1,1,0,0,100.498756211209,98.1835016690686,5,21.9544984001002,47.5394572960189,104.809350727881,122.449989791751,103.174609279609,118.22859214251,17.8044938147649,open
308,267,1,1,1,0,0,98.7927122818278,98.1274681218261,11,27.5136329843952,49.0407993409569,108.300507847378,125.781556676645,109.114618635635,124.787819918452,17.4928556845359,open
306,269,1,1,1,0,0,101.019800039398,101.178060863015,12.1655250605964,26.8328157299975,49.335585534176,112.378823627942,127.769323391806,113.282831885507,126.289350303183,15.6204993518133,open
306,271,1,1,1,0,0,102.727795654341,103.004854254545,14.0356688476182,27.8567765543682,56.0446250768082,115.412304370028,130.249760076555,117,129.313572373514,15,open
305,272,1,1,1,0,0,104.316825105062,105.076162853427,12.0415945787923,27.8567765543682,67.2681202353686,115.381974328749,131.946959040366,116.841773351828,130.096118312577,16.6433169770932,open
303,274,1,1,1,0,0,105.588825166303,107.004672795164,10,28.7923600977759,79.6303962064738,114.494541354599,134.164078649987,116.661904664719,131.381124976155,19.723082923316,open
301,276,1,1,1,0,0,104.809350727881,106.254411673116,13.1529464379659,30.8058436014987,85.5862138431184,115.394973894013,134.617977996997,119.251834367443,133.555232020314,19.2353840616713,open
301,275,1,1,1,0,0,105.678758508983,107.856385995452,14.0356688476182,31.3209195267317,84.717176534632,117.630778285277,136.400146627487,121.564797536129,134.974071584138,18.8679622641132,open
305,269,1,1,1,0,0,100.84641788383,103.40696301507,16,34.5398320783411,69.6347614342147,114.934764105557,135.118466539552,119.21828718783,134.059688198951,20.6155281280883,open
306,267,1,1,1,0,0,102.727795654341,105.23307464861,17.0293863659264,31.9530906173409,62.3618473106755,117.170815478941,134.238593556399,122.262013724623,135.059246258818,17.6918060129541,open
305,267,1,1,1,0,0,106.677082824757,108.004629530405,16,33.2415402771893,55.3624421426656,120.747670784989,139.086304142428,124.004032192506,140.356688476182,18.3575597506858,open
294,273,1,1,1,0,0,125.195846576474,124.197423483742,15.52417469626,30.6757233003559,60.4400529450463,136.400146627487,155.309368680708,139.032370331517,153.941547348336,19.7989898732233,open
298,273,1,1,1,0,0,125.538838611802,126.19429464124,13,28.7923600977759,59.7745765355138,136.883161857111,153.95129099816,139.176147381655,153.941547348336,17.2046505340853,open
301,272,1,1,1,0,0,124.679589348057,125.255738391501,13,28.6356421265527,58.821764679411,136,153.182897217672,138.23168956502,152.318744742727,17.6918060129541,open
307,273,1,1,1,0,0,125.896783120142,126.0357092256,12.0415945787923,29.1547594742265,62.3618473106755,135.959552808915,154.828937863695,138.014491992689,153.639187709386,19.2093727122986,open
309,275,1,1,1,0,0,126.763559432512,126.301227230776,13.0384048104053,32.5729949498047,88.1192374002408,137.74251340817,158.776572579206,139.262342361458,155.630973780928,21.095023109729,open
334,280,1,1,1,0,0,110.941425986869,117.613774703476,17.0293863659264,35.1140997321589,66.7607669218981,125.80143083447,145.7978051961,134.629120178363,150,20.6155281280883,open
375,307,1,1,1,0,0,102.318131335556,103.40696301507,10.295630140987,25.6124969497314,55.4436651025165,112.538882169675,127.047235310336,111.64676439557,122.00409829182,15.556349186104,open
408,329,1,1,1,0,0,101.513545894132,113.745329574449,14.0356688476182,31.3049516849971,49.0407993409569,115.134703716994,132.608446186508,127.565669362882,141.0035460547,19.1049731745428,open
410,339,1,1,1,0,0,100.960388271837,115.260574352204,12.5299640861417,30,48.1040538832228,113.225438837745,129.448831589938,125.483066586691,138.003623140844,17.6918060129541,open
401,345,1,1,1,0,0,103.846039885977,117.388244726634,9.4339811320566,29,48.7031826475437,112.929181348312,130.172961862285,124.679589348057,137.014597762428,19.8494332412792,open
389,363,1,1,1,0,0,110.385687478042,123.7941840314,9.8488578017961,25.4558441227157,54.4242592967511,120.208152801713,133.824511955023,132.378245946983,141.056726177804,16.6433169770932,open
358,362,1,1,1,0,0,117.324336776306,124.903963107661,7.81024967590665,26.4007575648882,54.571054598569,124.651514230674,142.618371888057,130.384048104053,145.003448234861,18.6010752377383,open
340,355,1,1,1,0,0,117.953380621329,125.447200048467,7.81024967590665,24.8394846967484,57.2712842531054,125.251746494809,141.315250415516,130.751673029449,143.031465069753,17.0293863659264,open
324,342,1,1,1,0,0,118.680242669115,124.903963107661,7.61577310586391,26.8328157299975,58.4636639289739,126.289350303183,145.399449792632,131.54847015454,148.030402282774,19.2353840616713,open
305,332,1,1,1,0,0,117.98728745081,124.310096130604,8.54400374531753,27.5136329843952,59.2283715798434,126.530628703093,145.499140890935,131.855982041013,149.271564606257,18.9736659610103,open
298,327,1,1,1,0,0,116.2454300177,119.079805172834,15,32.5729949498047,59.8414572015087,130.299654642674,148.761554173113,133.958948935859,149.12075643585,18.8679622641132,open
290,316,1,1,1,0,0,118.308917668957,119.820699380366,9.05538513813742,27.5136329843952,60.8276253029822,126.289350303183,145.773797371133,128.87590930814,145.086181285469,19.723082923316,open
271,296,1,1,1,0,0,114.634200830293,117.4265728019,7,28.8617393793236,57.2712842531054,121.078486941323,143.171226159449,124.402572320672,145.0310311623,22.1359436211787,open
268,282,1,1,1,0,0,117.170815478941,118.511602807489,13,34.928498393146,64.3272881443016,128.949602558519,151.396829557293,131.461020838878,152.029602380589,22.4722050542442,open
284,263,1,1,1,0,0,119.473846510439,121.69634341261,11,34.1760149812701,71.805292284065,129.247823966208,153.394915169963,132.638606747809,153.003267938956,24.1867732448957,open
282,253,1,1,1,0,0,116.284134773408,117.613774703476,19.2353840616713,36.8781778291716,75.1864349467376,131.483839311149,151.611345221919,136.824705371508,153.05227865014,20.2484567313166,open
265,239,1,1,1,0,0,115.88356225108,117.720006795786,14.3178210632764,35.1283361405006,69.6347614342147,127.121988656566,148.771637081804,131.973482184869,152.328592194637,21.8403296678416,open
258,227,1,1,1,0,0,118.511602807489,119.104995697074,14.560219778561,34.5253530032641,69.3757882838098,128.79829191414,151.158856836111,133.304163475865,153.003267938956,22.3606797749979,open
258,208,1,1,1,0,0,118.701305805791,122.00409829182,16.0312195418814,38.0788655293195,61.0327780786685,132.382022948737,155.64061166675,138,159.314155052211,23.259406699226,open
260,196,1,1,1,0,0,114.73883387938,116.004310264748,16.0312195418814,38.3275357934736,59.4810894318522,129.251692445399,152.052622469986,132.015150645674,153.394915169963,22.8473193175917,open
260,193,1,1,1,0,0,113.648581161403,115.017389989514,22.0907220343745,39.8120584747888,54.1202365109392,132.619757200803,152.200525623271,137,154.324333790883,19.723082923316,open
272,211,1,1,1,0,0,115.88356225108,117.957619508025,13.0384048104053,37.107950630559,71.5891053163818,127.047235310336,152.118374958451,130.980914640264,153.117601862098,25.0798724079689,open
285,240,1,1,1,0,0,111.825757319144,119.519872824564,11.180339887499,34.928498393146,73.4982993000518,123.00406497348,146.686741050444,128.763348822559,150.083310198036,23.7697286480094,open
289,271,1,1,1,0,0,115.88356225108,118.22859214251,12,33.1058907144937,73.5459040327876,126.574088975588,148.946299047677,130.115333454593,147.030609058114,22.8035085019828,open
290,302,1,1,1,0,0,117.170815478941,120.208152801713,11.0453610171873,31.3049516849971,70.4059656563277,127.534309109353,148.47558721891,130.980914640264,147.030609058114,21.4009345590327,open
284,318,1,1,1,0,0,112.729765368336,117.834629884427,13.1529464379659,30.8706980808663,63.7887137352683,125.399362039845,143.600139275699,130.552671362941,145.003448234861,18.6010752377383,open
278,324,1,1,1,0,0,118.595952713404,123.199025970176,8.06225774829855,27.3130005674953,47.2969343615419,125.872951820477,145.838952272704,131.244047484067,148.054044186574,20.8086520466848,open
263,340,1,1,1,0,0,117.98728745081,122.14745187682,5.3851648071345,23.7065391822594,47.2969343615419,122.065556157337,141.509716980849,127.251719045363,143.087385887087,20.6155281280883,open
251,354,1,1,1,0,0,122.930874885035,124.402572320672,11.7046999107196,27.8926513619627,56.8858506133116,131.86735759846,150.632001911944,135.723984615837,151.029798384292,19.4164878389476,open
253,354,1,1,1,0,0,125.003999936002,128.658462605458,10.4403065089106,26.2488094968134,63.3482438588474,133.195345264014,151.158856836111,138.924439894498,153.081677545028,18.6010752377383,open
264,358,1,1,1,0,0,125.399362039845,128.786645270385,6,25,81.6149496109628,130.923641868075,150.233152133609,134.617977996997,150.920508878018,19.313207915828,open
272,360,1,1,1,0,0,126.562237654049,128.082004981184,7.28010988928052,23.7065391822594,96.4209520799292,132.003787824441,150.266430050095,135.358782500435,145.715476185613,19.1049731745428,open
278,355,1,1,1,0,0,123.878973195615,129.065874653217,9.21954445729289,26.5706605111729,79.6241169495775,131.183078177027,150.306353824448,138.278704072608,152.643375224738,19.4164878389476,open
288,346,1,1,1,0,0,119.866592510174,126.479247309588,10.0498756211209,29.1547594742265,65.5209890035247,129.356097652952,148.922798791857,136.367151469846,151.052970841358,20.5182845286832,open
289,332,1,1,1,0,0,117.324336776306,125.027996864702,13,31.3049516849971,55.5427763079953,130.299654642674,148.408220796558,136.444127759314,152.013157325279,18.3575597506858,open
280,313,1,1,1,0,0,116.2454300177,120.203993278094,12.0415945787923,28.6530975637888,51.4198405287298,127.812362469364,144.699689011414,132.136293273271,145.168867185771,18.3847763108502,open
274,289,1,1,1,0,0,121.247680390183,126.479247309588,9.48683298050514,28.6530975637888,64.0312423743285,130.678996016958,149.833240637717,135.236829303263,151.029798384292,19.4164878389476,open
277,261,1,1,1,0,0,121.433109158911,127.09838708654,13,32.8937684067971,69.5701085237044,132.834483474736,153.883072493371,140.089257261219,158.113883008419,21.095023109729,open
280,248,1,1,1,0,0,118.726576637247,121.34249049694,19.1049731745428,37,84.4037913840368,134.182711255959,154.9225613008,140.431477952772,155.11608556175,21.2602916254693,open
278,237,1,1,1,0,0,118.152443901935,118.878088813709,22.0907220343745,38.3275357934736,93.7443331620637,136,154.9225613008,140.811931312656,153.834326468445,19.2093727122986,open
285,245,1,1,1,0,0,117.477657450257,123,10.1980390271856,31.0161248385417,89.0505474435727,127.14165328483,148.124947257375,132.382022948737,149.856598119669,21.0237960416286,open
288,261,1,1,1,0,0,116.29703349613,124.787819918452,10.816653826392,30.886890422961,66.7607669218981,127.011810474459,147.135991518051,133.240384268434,151.003311221973,20.1246117974981,open
288,284,1,1,1,0,0,115.550854605234,122.409149984795,12.5299640861417,30,58.2408791142441,128.035151423349,144.89996549344,133.06013678033,146.219013811474,17.6918060129541,open
281,305,1,1,1,0,0,116.709039924078,124.197423483742,11.7046999107196,28.0178514522438,48.0832611206852,128.413394939936,143.923590839028,135.033329219123,147.275252503603,16.9705627484771,open
282,329,1,1,1,0,0,114.162165361384,122.409149984795,10.770329614269,27.8028775489157,49.0407993409569,124.919974383603,140.769314838142,132.136293273271,144.170038496215,17.6918060129541,open
